,Ticker,Sector,Date,Year,Quarter,Earnings_url,Path
433,RF,Financials,2022-01-20,2021,Q4,https://www.fool.com/earnings/call-transcripts/2022/01/20/regions-financial-rf-q4-2021-earnings-call-transcr/,/Users/gyf/Desktop/earning call analysis/RF/2021/Q4/
434,MTB,Financials,2022-01-20,2021,Q4,https://www.fool.com/earnings/call-transcripts/2022/01/20/m-t-bank-mtb-q4-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/MTB/2021/Q4/
435,AAL,Industrials,2022-01-20,2021,Q4,https://www.fool.com/earnings/call-transcripts/2022/01/20/american-airlines-group-aal-q4-2021-earnings-call/,/Users/gyf/Desktop/earning call analysis/AAL/2021/Q4/
436,FITB,Financials,2022-01-20,2021,Q4,https://www.fool.com/earnings/call-transcripts/2022/01/20/fifth-third-bancorp-fitb-q4-2021-earnings-call-tra/,/Users/gyf/Desktop/earning call analysis/FITB/2021/Q4/
437,KEY,Financials,2022-01-20,2021,Q4,https://www.fool.com/earnings/call-transcripts/2022/01/20/keycorp-key-q4-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/KEY/2021/Q4/
438,KMI,Energy,2022-01-20,2021,Q4,https://www.fool.com/earnings/call-transcripts/2022/01/20/kinder-morgan-kmi-q4-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/KMI/2021/Q4/
439,PLD,Real Estate,2022-01-20,2021,Q4,https://www.fool.com/earnings/call-transcripts/2022/01/20/prologis-pld-q4-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/PLD/2021/Q4/
440,BAC,Financials,2022-01-19,2021,Q4,https://www.fool.com/earnings/call-transcripts/2022/01/19/bank-of-america-bac-q4-2021-earnings-call-transcri/,/Users/gyf/Desktop/earning call analysis/BAC/2021/Q4/
441,UNH,Health Care,2022-01-19,2021,Q4,https://www.fool.com/earnings/call-transcripts/2022/01/19/unitedhealth-group-unh-q4-2021-earnings-call-trans/,/Users/gyf/Desktop/earning call analysis/UNH/2021/Q4/
442,CFG,Financials,2022-01-19,2021,Q4,https://www.fool.com/earnings/call-transcripts/2022/01/19/citizens-financial-group-cfg-q4-2021-earnings-call/,/Users/gyf/Desktop/earning call analysis/CFG/2021/Q4/
443,JBHT,Industrials,2022-01-19,2021,Q4,https://www.fool.com/earnings/call-transcripts/2022/01/19/jb-hunt-transport-services-jbht-q4-2021-earnings-c/,/Users/gyf/Desktop/earning call analysis/JBHT/2021/Q4/
444,SBNY,Financials,2022-01-18,2021,Q4,https://www.fool.com/earnings/call-transcripts/2022/01/18/signature-bank-sbny-q4-2021-earnings-call-transcri/,/Users/gyf/Desktop/earning call analysis/SBNY/2021/Q4/
445,PNC,Financials,2022-01-18,2021,Q4,https://www.fool.com/earnings/call-transcripts/2022/01/18/pnc-financial-services-pnc-q4-2021-earnings-call-t/,/Users/gyf/Desktop/earning call analysis/PNC/2021/Q4/
446,JPM,Financials,2022-01-15,2021,Q4,https://www.fool.com/earnings/call-transcripts/2022/01/15/jpmorgan-chase-jpm-q4-2021-earnings-call-transcrip/,/Users/gyf/Desktop/earning call analysis/JPM/2021/Q4/
447,FRC,Financials,2022-01-15,2021,Q4,https://www.fool.com/earnings/call-transcripts/2022/01/15/first-republic-bank-frc-q4-2021-earnings-call-tran/,/Users/gyf/Desktop/earning call analysis/FRC/2021/Q4/
448,WFC,Financials,2022-01-15,2021,Q4,https://www.fool.com/earnings/call-transcripts/2022/01/15/wells-fargo-wfc-q4-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/WFC/2021/Q4/
449,C,Financials,2022-01-15,2021,Q4,https://www.fool.com/earnings/call-transcripts/2022/01/15/citigroup-c-q4-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/C/2021/Q4/
450,BLK,Financials,2022-01-14,2021,Q4,https://www.fool.com/earnings/call-transcripts/2022/01/14/blackrock-blk-q4-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/BLK/2021/Q4/
451,DAL,Industrials,2022-01-13,2021,Q4,https://www.fool.com/earnings/call-transcripts/2022/01/13/delta-air-lines-dal-q4-2021-earnings-call-transcri/,/Users/gyf/Desktop/earning call analysis/DAL/2021/Q4/
452,WBA,Consumer Staples,2022-01-06,2022,Q1,https://www.fool.com/earnings/call-transcripts/2022/01/06/walgreens-boots-alliance-wba-q1-2022-earnings-call/,/Users/gyf/Desktop/earning call analysis/WBA/2022/Q1/
453,STZ,Consumer Staples,2022-01-06,2022,Q3,https://www.fool.com/earnings/call-transcripts/2022/01/06/constellation-brands-stz-q3-2022-earnings-call-tra/,/Users/gyf/Desktop/earning call analysis/STZ/2022/Q3/
454,CAG,Consumer Staples,2022-01-06,2022,Q2,https://www.fool.com/earnings/call-transcripts/2022/01/06/conagra-brands-inc-cag-q2-2022-earnings-call-trans/,/Users/gyf/Desktop/earning call analysis/CAG/2022/Q2/
455,LW,Consumer Staples,2022-01-06,2022,Q2,https://www.fool.com/earnings/call-transcripts/2022/01/06/lamb-weston-holdings-inc-lw-q2-2022-earnings-call/,/Users/gyf/Desktop/earning call analysis/LW/2022/Q2/
456,PAYX,Information Technology,2021-12-23,2022,Q2,https://www.fool.com/earnings/call-transcripts/2021/12/23/paychex-payx-q2-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/PAYX/2022/Q2/
457,CTAS,Industrials,2021-12-22,2022,Q2,https://www.fool.com/earnings/call-transcripts/2021/12/22/cintas-corporation-ctas-q2-2022-earnings-call-tran/,/Users/gyf/Desktop/earning call analysis/CTAS/2022/Q2/
458,FDS,Financials,2021-12-21,2022,Q1,https://www.fool.com/earnings/call-transcripts/2021/12/21/factset-research-systems-inc-fds-q1-2022-earnings/,/Users/gyf/Desktop/earning call analysis/FDS/2022/Q1/
459,GIS,Consumer Staples,2021-12-21,2022,Q2,https://www.fool.com/earnings/call-transcripts/2021/12/21/general-mills-inc-gis-q2-2022-earnings-call-transc/,/Users/gyf/Desktop/earning call analysis/GIS/2022/Q2/
460,NKE,Consumer Discretionary,2021-12-21,2022,Q2,https://www.fool.com/earnings/call-transcripts/2021/12/21/nike-inc-nke-q2-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/NKE/2022/Q2/
461,CCL,Consumer Discretionary,2021-12-20,2021,Q4,https://www.fool.com/earnings/call-transcripts/2021/12/20/carnival-corporation-ccl-q4-2021-earnings-call-tra/,/Users/gyf/Desktop/earning call analysis/CCL/2021/Q4/
462,DRI,Consumer Discretionary,2021-12-17,2022,Q2,https://www.fool.com/earnings/call-transcripts/2021/12/17/darden-restaurants-inc-dri-q2-2022-earnings-call-t/,/Users/gyf/Desktop/earning call analysis/DRI/2022/Q2/
463,FDX,Industrials,2021-12-17,2022,Q2,https://www.fool.com/earnings/call-transcripts/2021/12/17/fedex-corporation-fdx-q2-2022-earnings-call-transc/,/Users/gyf/Desktop/earning call analysis/FDX/2022/Q2/
464,LEN,Consumer Discretionary,2021-12-16,2021,Q4,https://www.fool.com/earnings/call-transcripts/2021/12/16/lennar-len-q4-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/LEN/2021/Q4/
465,ADBE,Information Technology,2021-12-16,2021,Q4,https://www.fool.com/earnings/call-transcripts/2021/12/16/adobe-inc-adbe-q4-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/ADBE/2021/Q4/
466,ACN,Information Technology,2021-12-16,2022,Q1,https://www.fool.com/earnings/call-transcripts/2021/12/16/accenture-plc-acn-q1-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/ACN/2022/Q1/
467,NDSN,Industrials,2021-12-16,2021,Q4,https://www.fool.com/earnings/call-transcripts/2021/12/16/nordson-corporation-ndsn-q4-2021-earnings-call-tra/,/Users/gyf/Desktop/earning call analysis/NDSN/2021/Q4/
468,COST,Consumer Staples,2021-12-10,2022,Q1,https://www.fool.com/earnings/call-transcripts/2021/12/10/costco-wholesale-cost-q1-2022-earnings-call-transc/,/Users/gyf/Desktop/earning call analysis/COST/2022/Q1/
469,ORCL,Information Technology,2021-12-10,2022,Q2,https://www.fool.com/earnings/call-transcripts/2021/12/10/oracle-orcl-q2-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/ORCL/2022/Q2/
470,AVGO,Information Technology,2021-12-10,2021,Q4,https://www.fool.com/earnings/call-transcripts/2021/12/10/broadcom-ltd-avgo-q4-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/AVGO/2021/Q4/
471,LULU,Consumer Discretionary,2021-12-09,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/12/09/lululemon-athletica-lulu-q3-2021-earnings-call-tra/,/Users/gyf/Desktop/earning call analysis/LULU/2021/Q3/
472,HRL,Consumer Staples,2021-12-09,2021,Q4,https://www.fool.com/earnings/call-transcripts/2021/12/09/hormel-foods-corporation-hrl-q4-2021-earnings-call/,/Users/gyf/Desktop/earning call analysis/HRL/2021/Q4/
473,BF.B,Consumer Staples,2021-12-08,2022,Q2,https://www.fool.com/earnings/call-transcripts/2021/12/08/brown-forman-corporation-bfb-q2-2022-earnings-call/,/Users/gyf/Desktop/earning call analysis/BF.B/2022/Q2/
474,CPB,Consumer Staples,2021-12-08,2022,Q1,https://www.fool.com/earnings/call-transcripts/2021/12/08/campbell-soup-company-cpb-q1-2022-earnings-call-tr/,/Users/gyf/Desktop/earning call analysis/CPB/2022/Q1/
475,AZO,Consumer Discretionary,2021-12-07,2022,Q1,https://www.fool.com/earnings/call-transcripts/2021/12/07/autozone-inc-azo-q1-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/AZO/2022/Q1/
476,DOCU,Information Technology,2021-12-06,2022,Q3,https://www.fool.com/earnings/call-transcripts/2021/12/06/docusign-docu-q3-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/DOCU/2022/Q3/
477,KR,Consumer Staples,2021-12-03,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/12/03/kroger-kr-q3-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/KR/2021/Q3/
478,COO,Health Care,2021-12-03,2021,Q4,https://www.fool.com/earnings/call-transcripts/2021/12/03/the-cooper-companies-coo-q4-2021-earnings-call-tra/,/Users/gyf/Desktop/earning call analysis/COO/2021/Q4/
479,MRVL,Information Technology,2021-12-03,2022,Q3,https://www.fool.com/earnings/call-transcripts/2021/12/03/marvell-technology-group-mrvl-q3-2022-earnings-cal/,/Users/gyf/Desktop/earning call analysis/MRVL/2022/Q3/
480,ULTA,Consumer Discretionary,2021-12-03,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/12/03/ulta-beauty-ulta-q3-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/ULTA/2021/Q3/
481,DG,Consumer Discretionary,2021-12-02,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/12/02/dollar-general-corporation-dg-q3-2021-earnings-cal/,/Users/gyf/Desktop/earning call analysis/DG/2021/Q3/
482,SPLK,Information Technology,2021-12-02,2022,Q3,https://www.fool.com/earnings/call-transcripts/2021/12/02/splunk-splk-q3-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/SPLK/2022/Q3/
483,CRWD,Information Technology,2021-12-02,2022,Q3,https://www.fool.com/earnings/call-transcripts/2021/12/02/crowdstrike-holdings-inc-crwd-q3-2022-earnings-cal/,/Users/gyf/Desktop/earning call analysis/CRWD/2022/Q3/
484,OKTA,Information Technology,2021-12-02,2022,Q3,https://www.fool.com/earnings/call-transcripts/2021/12/02/okta-inc-okta-q3-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/OKTA/2022/Q3/
485,SNPS,Information Technology,2021-12-02,2021,Q4,https://www.fool.com/earnings/call-transcripts/2021/12/02/synopsys-inc-snps-q4-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/SNPS/2021/Q4/
486,ZS,Information Technology,2021-12-01,2022,Q1,https://www.fool.com/earnings/call-transcripts/2021/12/01/zscaler-inc-zs-q1-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/ZS/2022/Q1/
487,HPE,Information Technology,2021-12-01,2021,Q4,https://www.fool.com/earnings/call-transcripts/2021/12/01/hewlett-packard-enterprise-co-hpe-q4-2021-earnings/,/Users/gyf/Desktop/earning call analysis/HPE/2021/Q4/
488,CRM,Information Technology,2021-12-01,2022,Q3,https://www.fool.com/earnings/call-transcripts/2021/12/01/salesforcecom-crm-q3-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/CRM/2022/Q3/
489,EQIX,Real Estate,2021-11-30,2021,FY,https://www.fool.com/earnings/call-transcripts/2021/11/30/equinix-inc-eqix-fy-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/EQIX/2021/FY/
490,PWR,Industrials,2021-11-30,2021,FY,https://www.fool.com/earnings/call-transcripts/2021/11/30/quanta-services-inc-pwr-fy-2021-earnings-call-tran/,/Users/gyf/Desktop/earning call analysis/PWR/2021/FY/
491,LYB,Materials,2021-11-30,2021,FY,https://www.fool.com/earnings/call-transcripts/2021/11/30/lyondellbasell-industries-nv-lyb-fy-2021-earnings/,/Users/gyf/Desktop/earning call analysis/LYB/2021/FY/
492,PDD,Consumer Discretionary,2021-11-26,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/11/26/pinduoduo-inc-pdd-q3-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/PDD/2021/Q3/
493,DE,Industrials,2021-11-24,2021,Q4,https://www.fool.com/earnings/call-transcripts/2021/11/24/deere-co-de-q4-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/DE/2021/Q4/
494,ADSK,Information Technology,2021-11-24,2022,Q3,https://www.fool.com/earnings/call-transcripts/2021/11/24/autodesk-adsk-q3-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/ADSK/2022/Q3/
495,BBY,Consumer Discretionary,2021-11-23,2022,Q3,https://www.fool.com/earnings/call-transcripts/2021/11/23/best-buy-bby-q3-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/BBY/2022/Q3/
496,HPQ,Information Technology,2021-11-23,2021,Q4,https://www.fool.com/earnings/call-transcripts/2021/11/23/hp-inc-hpq-q4-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/HPQ/2021/Q4/
497,J,Industrials,2021-11-23,2021,Q4,https://www.fool.com/earnings/call-transcripts/2021/11/23/jacobs-engineering-group-inc-j-q4-2021-earnings-ca/,/Users/gyf/Desktop/earning call analysis/J/2021/Q4/
498,SJM,Consumer Staples,2021-11-23,2022,Q2,https://www.fool.com/earnings/call-transcripts/2021/11/23/jm-smucker-sjm-q2-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/SJM/2022/Q2/
499,ADI,Information Technology,2021-11-23,2021,Q4,https://www.fool.com/earnings/call-transcripts/2021/11/23/analog-devices-inc-adi-q4-2021-earnings-call-trans/,/Users/gyf/Desktop/earning call analysis/ADI/2021/Q4/
500,DLTR,Consumer Discretionary,2021-11-23,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/11/23/dollar-tree-inc-dltr-q3-2021-earnings-call-transcr/,/Users/gyf/Desktop/earning call analysis/DLTR/2021/Q3/
501,MDT,Health Care,2021-11-23,2022,Q2,https://www.fool.com/earnings/call-transcripts/2021/11/23/medtronic-plc-mdt-q2-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/MDT/2022/Q2/
502,KEYS,Information Technology,2021-11-23,2021,Q4,https://www.fool.com/earnings/call-transcripts/2021/11/23/keysight-technologies-keys-q4-2021-earnings-call-t/,/Users/gyf/Desktop/earning call analysis/KEYS/2021/Q4/
503,ZM,Information Technology,2021-11-23,2022,Q3,https://www.fool.com/earnings/call-transcripts/2021/11/23/zoom-video-communications-zm-q3-2022-earnings-call/,/Users/gyf/Desktop/earning call analysis/ZM/2022/Q3/
504,A,Health Care,2021-11-22,2021,Q4,https://www.fool.com/earnings/call-transcripts/2021/11/22/agilent-technologies-inc-a-q4-2021-earnings-call-t/,/Users/gyf/Desktop/earning call analysis/A/2021/Q4/
505,AMAT,Information Technology,2021-11-19,2021,Q4,https://www.fool.com/earnings/call-transcripts/2021/11/19/applied-materials-amat-q4-2021-earnings-call-trans/,/Users/gyf/Desktop/earning call analysis/AMAT/2021/Q4/
506,INTU,Information Technology,2021-11-18,2022,Q1,https://www.fool.com/earnings/call-transcripts/2021/11/18/intuit-inc-intu-q1-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/INTU/2022/Q1/
507,WDAY,Information Technology,2021-11-18,2022,Q3,https://www.fool.com/earnings/call-transcripts/2021/11/18/workday-inc-wday-q3-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/WDAY/2022/Q3/
508,ROST,Consumer Discretionary,2021-11-18,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/11/18/ross-stores-inc-rost-q3-2021-earnings-call-transcr/,/Users/gyf/Desktop/earning call analysis/ROST/2021/Q3/
509,CPRT,Industrials,2021-11-18,2022,Q1,https://www.fool.com/earnings/call-transcripts/2021/11/18/copart-inc-cprt-q1-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/CPRT/2022/Q1/
510,JD,Consumer Discretionary,2021-11-18,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/11/18/jdcom-jd-q3-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/JD/2021/Q3/
511,CSCO,Information Technology,2021-11-18,2022,Q1,https://www.fool.com/earnings/call-transcripts/2021/11/18/cisco-systems-csco-q1-2022-earnings-call-transcrip/,/Users/gyf/Desktop/earning call analysis/CSCO/2022/Q1/
512,NVDA,Information Technology,2021-11-18,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/11/18/nvidia-corporation-nvda-q3-2021-earnings-call-tran/,/Users/gyf/Desktop/earning call analysis/NVDA/2021/Q3/
513,LOW,Consumer Discretionary,2021-11-18,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/11/18/lowes-low-q3-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/LOW/2021/Q3/
514,BIDU,Communication Services,2021-11-17,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/11/17/baidu-inc-bidu-q3-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/BIDU/2021/Q3/
515,TGT,Consumer Discretionary,2021-11-17,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/11/17/target-tgt-q3-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/TGT/2021/Q3/
516,TDG,Industrials,2021-11-17,2021,Q4,https://www.fool.com/earnings/call-transcripts/2021/11/17/transdigm-group-tdg-q4-2021-earnings-call-transcri/,/Users/gyf/Desktop/earning call analysis/TDG/2021/Q4/
517,WMT,Consumer Staples,2021-11-16,2022,Q3,https://www.fool.com/earnings/call-transcripts/2021/11/16/walmart-inc-wmt-q3-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/WMT/2022/Q3/
518,NTES,Communication Services,2021-11-16,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/11/16/netease-ntes-q3-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/NTES/2021/Q3/
519,HD,Consumer Discretionary,2021-11-16,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/11/16/home-depot-hd-q3-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/HD/2021/Q3/
520,AAP,Consumer Discretionary,2021-11-16,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/11/16/advance-auto-parts-inc-aap-q3-2021-earnings-call-t/,/Users/gyf/Desktop/earning call analysis/AAP/2021/Q3/
521,TSN,Consumer Staples,2021-11-15,2021,Q4,https://www.fool.com/earnings/call-transcripts/2021/11/15/tyson-foods-inc-tsn-q4-2021-earnings-call-transcri/,/Users/gyf/Desktop/earning call analysis/TSN/2021/Q4/
522,TPR,Consumer Discretionary,2021-11-11,2022,Q1,https://www.fool.com/earnings/call-transcripts/2021/11/11/tapestry-inc-tpr-q1-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/TPR/2022/Q1/
523,ATO,Utilities,2021-11-11,2021,Q4,https://www.fool.com/earnings/call-transcripts/2021/11/11/atmos-energy-corporation-ato-q4-2021-earnings-call/,/Users/gyf/Desktop/earning call analysis/ATO/2021/Q4/
524,DIS,Communication Services,2021-11-11,2021,Q4,https://www.fool.com/earnings/call-transcripts/2021/11/11/walt-disney-dis-q4-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/DIS/2021/Q4/
525,WYNN,Consumer Discretionary,2021-11-10,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/11/10/wynn-resorts-wynn-q3-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/WYNN/2021/Q3/
526,IFF,Materials,2021-11-09,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/11/09/international-flavors-fragrances-inc-iff-q3-2021-e/,/Users/gyf/Desktop/earning call analysis/IFF/2021/Q3/
