,Unnamed: 0,Ticker,Sector,Date,Year,Quarter,Earnings_url,Path,Forward_pe
1012,1012,JKHY,Information Technology,2021-08-18,2021,Q4,https://www.fool.com/earnings/call-transcripts/2021/08/18/jack-henry-associates-jkhy-q4-2021-earnings-call-t/,/Users/gyf/Desktop/earning call analysis/JKHY/2021/Q4/,34.38835
1013,1013,ADI,Information Technology,2021-08-18,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/08/18/analog-devices-inc-adi-q3-2021-earnings-call-trans/,/Users/gyf/Desktop/earning call analysis/ADI/2021/Q3/,18.532314
1014,1014,A,Health Care,2021-08-18,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/08/18/agilent-technologies-inc-a-q3-2021-earnings-call-t/,/Users/gyf/Desktop/earning call analysis/A/2021/Q3/,25.576597
1015,1015,AMCR,Materials,2021-08-17,2021,Q4,https://www.fool.com/earnings/call-transcripts/2021/08/17/amcor-plc-amcr-q4-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/AMCR/2021/Q4/,15.410714
1016,1016,HD,Consumer Discretionary,2021-08-17,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/17/home-depot-hd-q2-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/HD/2021/Q2/,18.293575
1017,1017,WMT,Consumer Staples,2021-08-17,2022,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/17/wal-mart-inc-wmt-q2-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/WMT/2022/Q2/,22.029762
1018,1018,ABNB,Consumer Discretionary,2021-08-13,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/13/airbnb-inc-abnb-q2-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/ABNB/2021/Q2/,123.51613
1019,1019,DIS,Communication Services,2021-08-12,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/08/12/walt-disney-dis-q3-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/DIS/2021/Q3/,20.789526
1020,1020,BR,Information Technology,2021-08-12,2021,Q4,https://www.fool.com/earnings/call-transcripts/2021/08/12/broadridge-financial-solutions-inc-br-q4-2021-earn/,/Users/gyf/Desktop/earning call analysis/BR/2021/Q4/,19.731535
1021,1021,BIDU,Communication Services,2021-08-12,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/12/baidu-inc-bidu-q2-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/BIDU/2021/Q2/,13.213647
1022,1022,EBAY,Consumer Discretionary,2021-08-11,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/11/ebay-inc-ebay-q2-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/EBAY/2021/Q2/,9.977876
1023,1023,TDG,Industrials,2021-08-10,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/08/10/transdigm-group-tdg-q3-2021-earnings-call-transcri/,/Users/gyf/Desktop/earning call analysis/TDG/2021/Q3/,25.950758
1024,1024,SYY,Consumer Staples,2021-08-10,2021,Q4,https://www.fool.com/earnings/call-transcripts/2021/08/10/sysco-corporation-syy-q4-2021-earnings-call-transc/,/Users/gyf/Desktop/earning call analysis/SYY/2021/Q4/,20.062944
1025,1025,CF,Materials,2021-08-10,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/10/cf-industries-holdings-inc-cf-q2-2021-earnings-cal/,/Users/gyf/Desktop/earning call analysis/CF/2021/Q2/,10.516666
1026,1026,DISH,Communication Services,2021-08-09,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/09/dish-network-corporation-dish-q2-2021-earnings-cal/,/Users/gyf/Desktop/earning call analysis/DISH/2021/Q2/,7.373646
1027,1027,VTRS,Health Care,2021-08-09,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/09/viatris-inc-vtrs-q2-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/VTRS/2021/Q2/,3.001344
1028,1028,TSN,Consumer Staples,2021-08-09,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/08/09/tyson-foods-inc-tsn-q3-2021-earnings-call-transcri/,/Users/gyf/Desktop/earning call analysis/TSN/2021/Q3/,11.899607
1029,1029,D,Utilities,2021-08-07,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/07/dominion-energy-inc-d-q2-2021-earnings-call-transc/,/Users/gyf/Desktop/earning call analysis/D/2021/Q2/,20.269974
1030,1030,LNT,Utilities,2021-08-07,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/07/alliant-energy-lnt-q2-2021-earnings-call-transcrip/,/Users/gyf/Desktop/earning call analysis/LNT/2021/Q2/,21.505474
1031,1031,VTR,Real Estate,2021-08-06,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/06/ventas-inc-vtr-q2-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/VTR/2021/Q2/,2784.5
1032,1032,AIG,Financials,2021-08-06,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/06/american-international-group-aig-q2-2021-earnings/,/Users/gyf/Desktop/earning call analysis/AIG/2021/Q2/,10.94403
1033,1033,REG,Real Estate,2021-08-06,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/06/regency-centers-corporation-reg-q2-2021-earnings-c/,/Users/gyf/Desktop/earning call analysis/REG/2021/Q2/,35.100513
1034,1034,EXC,Utilities,2021-08-06,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/06/exelon-corporation-exc-q2-2021-earnings-call-trans/,/Users/gyf/Desktop/earning call analysis/EXC/2021/Q2/,14.156627
1035,1035,FOXA,Communication Services,2021-08-06,2021,Q4,https://www.fool.com/earnings/call-transcripts/2021/08/06/fox-corp-foxa-q4-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/FOXA/2021/Q4/,9.470506
1036,1036,AEE,Utilities,2021-08-06,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/06/ameren-corp-aee-q2-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/AEE/2021/Q2/,23.007425
1037,1037,BWA,Consumer Discretionary,2021-08-06,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/06/borgwarner-inc-bwa-q2-2021-earnings-call-transcrip/,/Users/gyf/Desktop/earning call analysis/BWA/2021/Q2/,7.935382
1038,1038,IFF,Materials,2021-08-06,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/06/international-flavors-fragrances-inc-iff-q2-2021-e/,/Users/gyf/Desktop/earning call analysis/IFF/2021/Q2/,24.26654
1039,1039,CTVA,Materials,2021-08-06,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/06/corteva-inc-ctva-q2-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/CTVA/2021/Q2/,21.862936
1040,1040,NCLH,Consumer Discretionary,2021-08-06,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/06/norwegian-cruise-line-holdings-ltd-nclh-q2-2021-ea/,/Users/gyf/Desktop/earning call analysis/NCLH/2021/Q2/,-808.41504
1041,1041,EXPE,Consumer Discretionary,2021-08-06,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/06/expedia-expe-q2-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/EXPE/2021/Q2/,17.860868
1042,1042,APA,Energy,2021-08-06,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/06/apache-apa-q2-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/APA/2021/Q2/,0.0
1043,1043,PPL,Utilities,2021-08-06,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/06/ppl-ppl-q2-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/PPL/2021/Q2/,18.0
1044,1044,RMD,Health Care,2021-08-06,2021,Q4,https://www.fool.com/earnings/call-transcripts/2021/08/06/resmed-rmd-q4-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/RMD/2021/Q4/,28.85777
1045,1045,MRO,Energy,2021-08-06,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/06/marathon-oil-mro-q2-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/MRO/2021/Q2/,14.337754
1046,1046,CVS,Health Care,2021-08-06,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/06/cvs-health-cvs-q2-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/CVS/2021/Q2/,11.933942
1047,1047,DDOG,Information Technology,2021-08-05,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/05/datadog-inc-ddog-q2-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/DDOG/2021/Q2/,168.53448
1048,1048,EPAM,Information Technology,2021-08-05,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/05/epam-systems-epam-q2-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/EPAM/2021/Q2/,27.810207
1049,1049,MSI,Information Technology,2021-08-05,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/05/motorola-solutions-inc-msi-q2-2021-earnings-call-t/,/Users/gyf/Desktop/earning call analysis/MSI/2021/Q2/,21.297571
1050,1050,ILMN,Health Care,2021-08-05,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/05/illumina-inc-ilmn-q2-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/ILMN/2021/Q2/,57.972702
1051,1051,WRK,Materials,2021-08-05,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/08/05/westrock-wrk-q3-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/WRK/2021/Q3/,9.021442
1052,1052,EOG,Energy,2021-08-05,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/05/eog-resources-eog-q2-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/EOG/2021/Q2/,12.841599
1053,1053,MNST,Consumer Staples,2021-08-05,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/05/monster-beverage-corporation-mnst-q2-2021-earnings/,/Users/gyf/Desktop/earning call analysis/MNST/2021/Q2/,30.289116
1054,1054,NWSA,Communication Services,2021-08-05,2021,Q4,https://www.fool.com/earnings/call-transcripts/2021/08/05/news-corp-nwsa-q4-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/NWSA/2021/Q4/,17.174759
1055,1055,IRM,Real Estate,2021-08-05,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/05/iron-mountain-irm-q2-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/IRM/2021/Q2/,32.236362
1056,1056,DUK,Utilities,2021-08-05,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/05/duke-energy-corporation-duk-q2-2021-earnings-call/,/Users/gyf/Desktop/earning call analysis/DUK/2021/Q2/,20.16819
1057,1057,SRE,Utilities,2021-08-05,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/05/sempra-energy-sre-q2-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/SRE/2021/Q2/,19.054373
1058,1058,PH,Industrials,2021-08-05,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/05/parker-hannifin-corporation-ph-q2-2021-earnings-ca/,/Users/gyf/Desktop/earning call analysis/PH/2021/Q2/,13.613927
1059,1059,TECH,Health Care,2021-08-05,2021,Q4,https://www.fool.com/earnings/call-transcripts/2021/08/05/bio-techne-corporation-tech-q4-2021-earnings-call/,/Users/gyf/Desktop/earning call analysis/TECH/2021/Q4/,40.130676
1060,1060,K,Consumer Staples,2021-08-05,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/05/kellogg-company-k-q2-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/K/2021/Q2/,17.563704
1061,1061,ALL,Financials,2021-08-05,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/05/the-allstate-corporation-all-q2-2021-earnings-call/,/Users/gyf/Desktop/earning call analysis/ALL/2021/Q2/,12.004708
1062,1062,PWR,Industrials,2021-08-05,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/05/quanta-services-inc-pwr-q2-2021-earnings-call-tran/,/Users/gyf/Desktop/earning call analysis/PWR/2021/Q2/,18.399015
1063,1063,REGN,Health Care,2021-08-05,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/05/regeneron-pharmaceuticals-inc-regn-q2-2021-earning/,/Users/gyf/Desktop/earning call analysis/REGN/2021/Q2/,13.685735
1064,1064,XRAY,Health Care,2021-08-05,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/05/dentsply-sirona-inc-xray-q2-2021-earnings-call-tra/,/Users/gyf/Desktop/earning call analysis/XRAY/2021/Q2/,12.028213
1065,1065,CI,Health Care,2021-08-05,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/05/cigna-corporation-ci-q2-2021-earnings-call-transcr/,/Users/gyf/Desktop/earning call analysis/CI/2021/Q2/,11.897596
1066,1066,PNW,Utilities,2021-08-05,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/05/pinnacle-west-capital-corporation-pnw-q2-2021-earn/,/Users/gyf/Desktop/earning call analysis/PNW/2021/Q2/,18.783714
1067,1067,LNC,Financials,2021-08-05,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/05/lincoln-national-corp-lnc-q2-2021-earnings-call-tr/,/Users/gyf/Desktop/earning call analysis/LNC/2021/Q2/,4.7917414
1068,1068,NRG,Utilities,2021-08-05,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/05/nrg-energy-inc-nrg-q2-2021-earnings-call-transcrip/,/Users/gyf/Desktop/earning call analysis/NRG/2021/Q2/,11.87973
1069,1069,HII,Industrials,2021-08-05,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/05/huntington-ingalls-industries-inc-hii-q2-2021-earn/,/Users/gyf/Desktop/earning call analysis/HII/2021/Q2/,14.047978
1070,1070,ZTS,Health Care,2021-08-05,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/05/zoetis-inc-zts-q2-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/ZTS/2021/Q2/,31.88343
1071,1071,BDX,Health Care,2021-08-05,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/08/05/becton-dickinson-and-company-bdx-q3-2021-earnings/,/Users/gyf/Desktop/earning call analysis/BDX/2021/Q3/,18.486477
1072,1072,CNP,Utilities,2021-08-05,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/05/centerpoint-energy-inc-cnp-q2-2021-earnings-call-t/,/Users/gyf/Desktop/earning call analysis/CNP/2021/Q2/,21.98936
1073,1073,ALB,Materials,2021-08-05,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/05/albemarle-alb-q2-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/ALB/2021/Q2/,38.067
1074,1074,PENN,Consumer Discretionary,2021-08-05,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/05/penn-national-gaming-penn-q2-2021-earnings-call-tr/,/Users/gyf/Desktop/earning call analysis/PENN/2021/Q2/,12.680851
1075,1075,CAH,Health Care,2021-08-05,2021,Q4,https://www.fool.com/earnings/call-transcripts/2021/08/05/cardinal-health-inc-cah-q4-2021-earnings-call-tran/,/Users/gyf/Desktop/earning call analysis/CAH/2021/Q4/,9.093549
1076,1076,ANSS,Information Technology,2021-08-05,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/05/ansys-inc-anss-q2-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/ANSS/2021/Q2/,31.191437
1077,1077,EVRG,Utilities,2021-08-05,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/05/evergy-inc-evrg-q2-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/EVRG/2021/Q2/,19.124647
1078,1078,APTV,Consumer Discretionary,2021-08-05,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/05/aptiv-plc-aptv-q2-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/APTV/2021/Q2/,20.687635
1079,1079,MET,Financials,2021-08-05,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/05/metlife-inc-met-q2-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/MET/2021/Q2/,8.826389
1080,1080,MRNA,Health Care,2021-08-05,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/05/moderna-inc-mrna-q2-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/MRNA/2021/Q2/,5.1401587
1081,1081,ATO,Utilities,2021-08-05,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/08/05/atmos-energy-corporation-ato-q3-2021-earnings-call/,/Users/gyf/Desktop/earning call analysis/ATO/2021/Q3/,19.202038
1082,1082,ABMD,Health Care,2021-08-05,2022,Q1,https://www.fool.com/earnings/call-transcripts/2021/08/05/abiomed-inc-abmd-q1-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/ABMD/2022/Q1/,50.5988
1083,1083,AES,Utilities,2021-08-05,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/05/the-aes-corp-aes-q2-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/AES/2021/Q2/,12.142181
1084,1084,RCL,Consumer Discretionary,2021-08-05,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/05/royal-caribbean-rcl-q2-2021-earnings-call-transcri/,/Users/gyf/Desktop/earning call analysis/RCL/2021/Q2/,143.0
1085,1085,MELI,Consumer Discretionary,2021-08-05,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/05/mercadolibre-meli-q2-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/MELI/2021/Q2/,89.75114
1086,1086,EA,Communication Services,2021-08-05,2022,Q1,https://www.fool.com/earnings/call-transcripts/2021/08/05/electronic-arts-ea-q1-2022-earnings-call-transcrip/,/Users/gyf/Desktop/earning call analysis/EA/2022/Q1/,16.903053
1087,1087,MGM,Consumer Discretionary,2021-08-05,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/05/mgm-resorts-international-mgm-q2-2021-earnings-cal/,/Users/gyf/Desktop/earning call analysis/MGM/2021/Q2/,41.341175
1088,1088,CDAY,Information Technology,2021-08-05,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/05/ceridian-hcm-holding-inc-cday-q2-2021-earnings-cal/,/Users/gyf/Desktop/earning call analysis/CDAY/2021/Q2/,121.84445
1089,1089,WYNN,Consumer Discretionary,2021-08-05,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/05/wynn-resorts-wynn-q2-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/WYNN/2021/Q2/,-156.46342
1090,1090,FRT,Real Estate,2021-08-05,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/05/federal-realty-investment-trust-re-frt-q2-2021-ear/,/Users/gyf/Desktop/earning call analysis/FRT/2021/Q2/,50.71179
1091,1091,TRMB,Information Technology,2021-08-05,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/05/trimble-inc-trmb-q2-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/TRMB/2021/Q2/,22.116552
1092,1092,PRU,Financials,2021-08-05,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/05/prudential-financial-pru-q2-2021-earnings-call-tra/,/Users/gyf/Desktop/earning call analysis/PRU/2021/Q2/,8.001595
1093,1093,DXC,Information Technology,2021-08-05,2022,Q1,https://www.fool.com/earnings/call-transcripts/2021/08/05/dxc-technology-company-dxc-q1-2022-earnings-call-t/,/Users/gyf/Desktop/earning call analysis/DXC/2022/Q1/,6.916279
1094,1094,HST,Real Estate,2021-08-05,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/05/host-hotels-resorts-hst-q2-2021-earnings-call-tran/,/Users/gyf/Desktop/earning call analysis/HST/2021/Q2/,77.71154
1095,1095,QRVO,Information Technology,2021-08-05,2022,Q1,https://www.fool.com/earnings/call-transcripts/2021/08/05/qorvo-inc-qrvo-q1-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/QRVO/2022/Q1/,7.809126
1096,1096,WDC,Information Technology,2021-08-04,2021,Q4,https://www.fool.com/earnings/call-transcripts/2021/08/04/western-digital-wdc-q4-2021-earnings-call-transcri/,/Users/gyf/Desktop/earning call analysis/WDC/2021/Q4/,6.4649224
1097,1097,BKNG,Consumer Discretionary,2021-08-04,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/04/booking-holdings-inc-bkng-q2-2021-earnings-call-tr/,/Users/gyf/Desktop/earning call analysis/BKNG/2021/Q2/,20.368301
1098,1098,DVN,Energy,2021-08-04,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/04/devon-energy-dvn-q2-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/DVN/2021/Q2/,13.613766
1099,1099,MPC,Energy,2021-08-04,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/04/marathon-petroleum-mpc-q2-2021-earnings-call-trans/,/Users/gyf/Desktop/earning call analysis/MPC/2021/Q2/,22.97159
1100,1100,OXY,Energy,2021-08-04,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/04/occidental-petroleum-oxy-q2-2021-earnings-call-tra/,/Users/gyf/Desktop/earning call analysis/OXY/2021/Q2/,23.496552
