,Unnamed: 0,Ticker,Sector,Date,Year,Quarter,Earnings_url,Path,Trailing_eps
1738,1738,WST,Health Care,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/west-pharmaceutical-services-wst-q1-2021-earnings/,/Users/gyf/Desktop/earning call analysis/WST/2021/Q1/,8.063
1739,1739,CTXS,Information Technology,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/citrix-systems-inc-ctxs-q1-2021-earnings-call-tran/,/Users/gyf/Desktop/earning call analysis/CTXS/2021/Q1/,2.518
1740,1740,RJF,Financials,2021-04-29,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/04/29/raymond-james-financial-inc-rjf-q2-2021-earnings-c/,/Users/gyf/Desktop/earning call analysis/RJF/2021/Q2/,6.63
1741,1741,KHC,Consumer Staples,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/kraft-heinz-company-khc-q1-2021-earnings-call-tran/,/Users/gyf/Desktop/earning call analysis/KHC/2021/Q1/,1.858
1742,1742,MRK,Health Care,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/merck-co-mrk-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/MRK/2021/Q1/,2.834
1743,1743,MGM,Consumer Discretionary,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/mgm-resorts-international-mgm-q1-2021-earnings-cal/,/Users/gyf/Desktop/earning call analysis/MGM/2021/Q1/,1.247
1744,1744,F,Consumer Discretionary,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/ford-f-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/F/2021/Q1/,0.713
1745,1745,NOW,Information Technology,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/service-now-now-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/NOW/2021/Q1/,1.091
1746,1746,EQIX,Real Estate,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/equinix-inc-eqix-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/EQIX/2021/Q1/,4.743
1747,1747,PTC,Information Technology,2021-04-29,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/04/29/ptc-inc-ptc-q2-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/PTC/2021/Q2/,4.03
1748,1748,ALGN,Health Care,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/align-technology-inc-algn-q1-2021-earnings-call-tr/,/Users/gyf/Desktop/earning call analysis/ALGN/2021/Q1/,9.278
1749,1749,EQR,Real Estate,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/equity-residential-eqr-q1-2021-earnings-call-trans/,/Users/gyf/Desktop/earning call analysis/EQR/2021/Q1/,2.823
1750,1750,ESS,Real Estate,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/essex-property-trust-ess-q1-2021-earnings-call-tra/,/Users/gyf/Desktop/earning call analysis/ESS/2021/Q1/,6.87
1751,1751,UDR,Real Estate,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/udr-inc-udr-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/UDR/2021/Q1/,0.18
1752,1752,MCO,Financials,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/moodys-corp-mco-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/MCO/2021/Q1/,11.162
1753,1753,QCOM,Information Technology,2021-04-29,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/04/29/qualcomm-qcom-q2-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/QCOM/2021/Q2/,7.87
1754,1754,IPG,Communication Services,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/interpublic-group-of-companies-inc-ipg-q1-2021-ear/,/Users/gyf/Desktop/earning call analysis/IPG/2021/Q1/,1.771
1755,1755,AAPL,Information Technology,2021-04-29,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/04/29/apple-aapl-q2-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/AAPL/2021/Q2/,5.61
1756,1756,HES,Energy,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/hess-corp-hes-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/HES/2021/Q1/,0.633
1757,1757,FB,Communication Services,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/facebook-fb-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/FB/2021/Q1/,13.974
1758,1758,EBAY,Consumer Discretionary,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/ebay-inc-ebay-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/EBAY/2021/Q1/,18.281
1759,1759,ADP,Information Technology,2021-04-28,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/04/28/automatic-data-processing-inc-adp-q3-2021-earnings/,/Users/gyf/Desktop/earning call analysis/ADP/2021/Q3/,6.32
1760,1760,GD,Industrials,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/general-dynamics-gd-q1-2021-earnings-call-transcri/,/Users/gyf/Desktop/earning call analysis/GD/2021/Q1/,11.652
1761,1761,HOLX,Health Care,2021-04-28,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/04/28/hologic-inc-holx-q2-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/HOLX/2021/Q2/,7.21
1762,1762,CB,Financials,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/chubb-corp-cb-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/CB/2021/Q1/,19.67
1763,1763,IEX,Industrials,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/idex-iex-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/IEX/2021/Q1/,5.628
1764,1764,OKE,Energy,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/oneok-oke-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/OKE/2021/Q1/,3.195
1765,1765,APH,Information Technology,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/amphenol-corporation-aph-q1-2021-earnings-call-tra/,/Users/gyf/Desktop/earning call analysis/APH/2021/Q1/,2.38
1766,1766,ETR,Utilities,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/entergy-corp-etr-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/ETR/2021/Q1/,6.179
1767,1767,BXP,Real Estate,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/boston-properties-inc-bxp-q1-2021-earnings-call-tr/,/Users/gyf/Desktop/earning call analysis/BXP/2021/Q1/,2.044
1768,1768,TDY,Industrials,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/teledyne-technologies-inc-tdy-q1-2021-earnings-cal/,/Users/gyf/Desktop/earning call analysis/TDY/2021/Q1/,9.939
1769,1769,AVY,Materials,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/avery-dennison-corp-avy-q1-2021-earnings-call-tran/,/Users/gyf/Desktop/earning call analysis/AVY/2021/Q1/,8.907
1770,1770,HUM,Health Care,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/humana-inc-hum-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/HUM/2021/Q1/,20.509
1771,1771,NSC,Industrials,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/norfolk-southern-corp-nsc-q1-2021-earnings-call-tr/,/Users/gyf/Desktop/earning call analysis/NSC/2021/Q1/,11.619
1772,1772,ROK,Industrials,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/rockwell-automation-inc-rok-q1-2021-earnings-call/,/Users/gyf/Desktop/earning call analysis/ROK/2021/Q1/,11.58
1773,1773,ROL,Industrials,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/rollins-inc-rol-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/ROL/2021/Q1/,0.707
1774,1774,CME,Financials,2021-04-28,2020,Q4,https://www.fool.com/earnings/call-transcripts/2021/04/28/cme-group-inc-cme-q4-2020-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/CME/2020/Q4/,6.78
1775,1775,PFG,Financials,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/principal-financial-group-inc-pfg-q1-2021-earnings/,/Users/gyf/Desktop/earning call analysis/PFG/2021/Q1/,6.22
1776,1776,SWK,Industrials,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/stanley-black-decker-inc-swk-q1-2021-earnings-call/,/Users/gyf/Desktop/earning call analysis/SWK/2021/Q1/,11.049
1777,1777,GRMN,Consumer Discretionary,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/garmin-ltd-grmn-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/GRMN/2021/Q1/,5.858
1778,1778,MAS,Industrials,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/masco-corp-mas-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/MAS/2021/Q1/,1.822
1779,1779,BA,Industrials,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/boeing-ba-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/BA/2021/Q1/,-14.511
1780,1780,SIRI,Communication Services,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/sirius-xm-radio-siri-q1-2021-earnings-call-transcr/,/Users/gyf/Desktop/earning call analysis/SIRI/2021/Q1/,0.077
1781,1781,BSX,Health Care,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/boston-scientific-corp-bsx-q1-2021-earnings-call-t/,/Users/gyf/Desktop/earning call analysis/BSX/2021/Q1/,0.769
1782,1782,YUM,Consumer Discretionary,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/yum-brands-inc-yum-q1-2021-earnings-call-transcrip/,/Users/gyf/Desktop/earning call analysis/YUM/2021/Q1/,5.178
1783,1783,TER,Information Technology,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/teradyne-inc-ter-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/TER/2021/Q1/,5.309
1784,1784,V,Information Technology,2021-04-28,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/04/28/visa-v-q2-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/V/2021/Q2/,0.0
1785,1785,MSFT,Information Technology,2021-04-28,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/04/28/microsoft-msft-q3-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/MSFT/2021/Q3/,8.939
1786,1786,ENPH,Information Technology,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/enphase-energy-inc-enph-q1-2021-earnings-call-tran/,/Users/gyf/Desktop/earning call analysis/ENPH/2021/Q1/,1.152
1787,1787,SYK,Health Care,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/stryker-corp-syk-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/SYK/2021/Q1/,4.968
1788,1788,MDLZ,Consumer Staples,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/mondelez-international-inc-mdlz-q1-2021-earnings-c/,/Users/gyf/Desktop/earning call analysis/MDLZ/2021/Q1/,3.141
1789,1789,AMGN,Health Care,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/amgen-inc-amgn-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/AMGN/2021/Q1/,9.701
1790,1790,TXN,Information Technology,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/texas-instruments-inc-txn-q1-2021-earnings-call-tr/,/Users/gyf/Desktop/earning call analysis/TXN/2021/Q1/,7.788
1791,1791,CHRW,Industrials,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/ch-robinson-worldwide-inc-chrw-q1-2021-earnings-ca/,/Users/gyf/Desktop/earning call analysis/CHRW/2021/Q1/,5.646
1792,1792,ILMN,Health Care,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/illumina-inc-ilmn-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/ILMN/2021/Q1/,6.109
1793,1793,AMD,Information Technology,2021-04-27,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/27/advanced-micro-devices-amd-q1-2021-earnings-call-t/,/Users/gyf/Desktop/earning call analysis/AMD/2021/Q1/,3.242
1794,1794,COF,Financials,2021-04-27,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/27/capital-one-financial-cof-q1-2021-earnings-call-tr/,/Users/gyf/Desktop/earning call analysis/COF/2021/Q1/,26.739
1795,1795,SBUX,Consumer Discretionary,2021-04-27,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/04/27/starbucks-corp-sbux-q2-2021-earnings-call-transcri/,/Users/gyf/Desktop/earning call analysis/SBUX/2021/Q2/,0.0
1796,1796,EIX,Utilities,2021-04-27,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/27/edison-international-eix-q1-2021-earnings-call-tra/,/Users/gyf/Desktop/earning call analysis/EIX/2021/Q1/,2.007
1797,1797,MSCI,Financials,2021-04-27,2022,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/27/msci-msci-q1-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/MSCI/2022/Q1/,8.24
1798,1798,FFIV,Information Technology,2021-04-27,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/04/27/f5-networks-inc-ffiv-q2-2021-earnings-call-transcr/,/Users/gyf/Desktop/earning call analysis/FFIV/2021/Q2/,5.34
1799,1799,WM,Industrials,2021-04-27,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/27/waste-management-wm-q1-2021-earnings-call-transcri/,/Users/gyf/Desktop/earning call analysis/WM/2021/Q1/,4.12
1800,1800,ARE,Real Estate,2021-04-27,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/27/alexandria-real-estate-equities-inc-are-q1-2021-ea/,/Users/gyf/Desktop/earning call analysis/ARE/2021/Q1/,6.514
1801,1801,MMM,Industrials,2021-04-27,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/27/3m-mmm-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/MMM/2021/Q1/,10.111
1802,1802,GOOGL,Communication Services,2021-04-27,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/27/alphabet-inc-googl-q1-2021-earnings-call-transcrip/,/Users/gyf/Desktop/earning call analysis/GOOGL/2021/Q1/,103.805
1803,1803,IVZ,Financials,2021-04-27,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/27/invesco-ltd-ivz-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/IVZ/2021/Q1/,2.53
1804,1804,HAS,Consumer Discretionary,2021-04-27,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/27/hasbro-has-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/HAS/2021/Q1/,3.278
1805,1805,UPS,Industrials,2021-04-27,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/27/united-parcel-service-ups-q1-2021-earnings-call-tr/,/Users/gyf/Desktop/earning call analysis/UPS/2021/Q1/,7.355
1806,1806,GE,Industrials,2021-04-27,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/27/general-electric-ge-q1-2021-earnings-call-transcri/,/Users/gyf/Desktop/earning call analysis/GE/2021/Q1/,-0.419
1807,1807,JNPR,Information Technology,2021-04-27,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/27/juniper-networks-inc-jnpr-q1-2021-earnings-call-tr/,/Users/gyf/Desktop/earning call analysis/JNPR/2021/Q1/,0.45
1808,1808,GLW,Information Technology,2021-04-27,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/27/corning-glw-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/GLW/2021/Q1/,1.004
1809,1809,SHW,Materials,2021-04-27,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/27/sherwin-williams-co-shw-q1-2021-earnings-call-tran/,/Users/gyf/Desktop/earning call analysis/SHW/2021/Q1/,7.299
1810,1810,ECL,Materials,2021-04-27,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/27/ecolab-inc-ecl-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/ECL/2021/Q1/,3.911
1811,1811,ADM,Consumer Staples,2021-04-27,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/27/archer-daniels-midland-company-adm-q1-2021-earning/,/Users/gyf/Desktop/earning call analysis/ADM/2021/Q1/,4.63
1812,1812,DTE,Utilities,2021-04-27,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/27/dte-energy-co-dte-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/DTE/2021/Q1/,4.515
1813,1813,PCAR,Industrials,2021-04-27,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/27/paccar-inc-pcar-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/PCAR/2021/Q1/,5.02
1814,1814,AMP,Financials,2021-04-27,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/27/ameriprise-financial-inc-amp-q1-2021-earnings-call/,/Users/gyf/Desktop/earning call analysis/AMP/2021/Q1/,18.396
1815,1815,CNC,Health Care,2021-04-27,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/27/centene-corp-cnc-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/CNC/2021/Q1/,1.249
1816,1816,LLY,Health Care,2021-04-27,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/27/eli-lilly-and-company-lly-q1-2021-earnings-call-tr/,/Users/gyf/Desktop/earning call analysis/LLY/2021/Q1/,6.55
1817,1817,PKG,Materials,2021-04-27,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/27/packaging-corp-of-america-pkg-q1-2021-earnings-cal/,/Users/gyf/Desktop/earning call analysis/PKG/2021/Q1/,7.851
1818,1818,RTX,Industrials,2021-04-27,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/27/raytheon-technologies-corp-rtx-q1-2021-earnings-ca/,/Users/gyf/Desktop/earning call analysis/RTX/2021/Q1/,2.2
1819,1819,ROP,Industrials,2021-04-27,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/27/roper-technologies-inc-rop-q1-2021-earnings-call-t/,/Users/gyf/Desktop/earning call analysis/ROP/2021/Q1/,10.537
1820,1820,PHM,Consumer Discretionary,2021-04-27,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/27/pultegroup-inc-phm-q1-2021-earnings-call-transcrip/,/Users/gyf/Desktop/earning call analysis/PHM/2021/Q1/,6.465
1821,1821,SYF,Financials,2021-04-27,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/27/synchrony-financial-syf-q1-2021-earnings-call-tran/,/Users/gyf/Desktop/earning call analysis/SYF/2021/Q1/,7.069
1822,1822,UHS,Health Care,2021-04-27,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/27/universal-health-services-inc-uhs-q1-2021-earnings/,/Users/gyf/Desktop/earning call analysis/UHS/2021/Q1/,12.423
1823,1823,MMC,Financials,2021-04-27,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/27/marsh-mclennan-cos-inc-mmc-q1-2021-earnings-call-t/,/Users/gyf/Desktop/earning call analysis/MMC/2021/Q1/,5.29
1824,1824,NXPI,Information Technology,2021-04-27,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/27/nxp-semiconductors-nv-nxpi-q1-2021-earnings-call-t/,/Users/gyf/Desktop/earning call analysis/NXPI/2021/Q1/,5.585
1825,1825,BRO,Financials,2021-04-27,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/27/brown-brown-inc-bro-q1-2021-earnings-call-transcri/,/Users/gyf/Desktop/earning call analysis/BRO/2021/Q1/,2.049
1826,1826,FISV,Information Technology,2021-04-27,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/27/fiserv-inc-fisv-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/FISV/2021/Q1/,1.93
1827,1827,TSLA,Consumer Discretionary,2021-04-27,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/27/tesla-tsla-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/TSLA/2021/Q1/,3.062
1828,1828,SBAC,Real Estate,2021-04-26,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/26/sba-communications-corp-sbac-q1-2021-earnings-call/,/Users/gyf/Desktop/earning call analysis/SBAC/2021/Q1/,2.606
1829,1829,CDNS,Information Technology,2021-04-26,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/26/cadence-design-systems-inc-cdns-q1-2021-earnings-c/,/Users/gyf/Desktop/earning call analysis/CDNS/2021/Q1/,2.48
1830,1830,OTIS,Industrials,2021-04-26,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/26/otis-worldwide-corp-otis-q1-2021-earnings-call-tra/,/Users/gyf/Desktop/earning call analysis/OTIS/2021/Q1/,2.799
